Timestamp,Username,VideoID,Comment,Date,VideoId,VideoUrl
2020-10-20T21:16:32Z,@rubendariodominguezgamarra6927,kqzOGLstWh8,Excelente explicación Gracias,2020-10-20T21:16:32Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2020-10-20T18:53:17Z,@moralopezliev9141,kqzOGLstWh8,muchas graciasss,2020-10-20T18:53:17Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2020-10-20T17:54:37Z,@nadiadivincenzo5883,kqzOGLstWh8,Muchas gracias por tus videos Alex!! Sos excelente explicando👏👏 podrías explicar ED de segundo orden 🙏,2020-10-20T17:54:37Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2020-10-21T00:12:56Z,@MatematicasprofeAlex,kqzOGLstWh8,Con gusto agrego ese tema a la lista de videos a grabar,2020-10-21T00:12:56Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2020-10-21T01:15:14Z,@nadiadivincenzo5883,kqzOGLstWh8,@@MatematicasprofeAlex muchísimas gracias 😃🤗,2020-10-21T01:15:14Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2020-10-16T15:43:08Z,@axelsoto8447,kqzOGLstWh8,"Julio Profe y Profe Alex, ambos colombianos, además de otros excelentes youtubers que enseñan ingeniería, inglés entre otras cosas. 

Colombia cuna de excelentes catedráticos.",2020-10-16T15:43:08Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2021-11-09T01:34:09Z,@pikoter1309,kqzOGLstWh8,jajaja pero venimos aca porque no le entendemos al otro 99% de profesores XDDDDDDD,2021-11-09T01:34:09Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2020-10-15T01:43:22Z,@omarcruzcardenas4669,kqzOGLstWh8,"Buen video profe me ha ayudado bastante, con el tema de la pandemia y el poco interés de mi profe no queda mas que se autodidacta sus videos son una buena herramienta para ello ya me ha ganado como suscriptor, siga subiendo buen contenido y gracias",2020-10-15T01:43:22Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2020-10-14T02:25:43Z,@toledohernandezulisesgabri3821,kqzOGLstWh8,"Mejor  explicación no puede haber, sublime, muchas gracias profesor por estos videos",2020-10-14T02:25:43Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2020-10-12T19:05:41Z,@PonquecitoMortal,kqzOGLstWh8,De verdad sus videos ¡me ENCANTAN! :D,2020-10-12T19:05:41Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2020-10-12T02:58:46Z,@yanirivera620,kqzOGLstWh8,Hoy hace un año este video,2020-10-12T02:58:46Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2020-10-12T01:02:21Z,@alejandrorosales1119,kqzOGLstWh8,Muy buen video :),2020-10-12T01:02:21Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2020-10-10T05:04:25Z,@diegoortega9022,kqzOGLstWh8,Un capo profe!. Muchas gracias,2020-10-10T05:04:25Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2020-10-06T07:13:45Z,@angelandrade3351,kqzOGLstWh8,"Muchísimas gracias profe Alex, pronto tengo examen y tus videos vuelven a salvar el día",2020-10-06T07:13:45Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2020-09-29T19:03:04Z,@lucho0957,kqzOGLstWh8,"Grande profe, sus videos siempre me ayudan muchísimo",2020-09-29T19:03:04Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2020-09-28T22:13:12Z,@amayranigarciamorales7203,kqzOGLstWh8,"Súper, le doy 100 de  100!
❤❤❤👌",2020-09-28T22:13:12Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2020-09-17T19:38:06Z,@brillittarellan8275,kqzOGLstWh8,"muchas gracias por tus videos, de verdad que me salvas la vida con tus explicaciones!! <3",2020-09-17T19:38:06Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2020-09-13T04:37:06Z,@miguelangelmuniverodriguez7625,kqzOGLstWh8,HUBO UN ERROR el -x^2 que está multiplicando pasa con todo y signo a dividir,2020-09-13T04:37:06Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2020-09-13T15:11:33Z,@MatematicasprofeAlex,kqzOGLstWh8,"No, pasa con el mismo signo, cambiaria de signo si pasa a ser suma.",2020-09-13T15:11:33Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2020-09-04T17:08:43Z,@gomezfloresmariarosa34,kqzOGLstWh8,genial me ayudo bastante,2020-09-04T17:08:43Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2020-09-02T17:22:37Z,@musicmx2218,kqzOGLstWh8,Exelente  profesor,2020-09-02T17:22:37Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2020-08-22T02:41:34Z,@danieltafurcerna7367,kqzOGLstWh8,Eres un crack profe !,2020-08-22T02:41:34Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2020-08-11T21:22:52Z,@mariohouswanvillavicencioc4311,kqzOGLstWh8,profesor alex muy buenas explicaciones da! seria bueno que suba asu canal de E.D. REDUCIBLES A HOMOGENEAS . Le agradeceria bastante :),2020-08-11T21:22:52Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2020-08-11T22:52:17Z,@MatematicasprofeAlex,kqzOGLstWh8,Con gusto agrego ese tema a la lista de videos a grabar,2020-08-11T22:52:17Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2020-08-11T23:03:17Z,@mariohouswanvillavicencioc4311,kqzOGLstWh8,@@MatematicasprofeAlex estaremos esperando muchas grasias,2020-08-11T23:03:17Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2020-07-12T23:30:24Z,@cristiandavidlamadridalayo8684,kqzOGLstWh8,Profesor es zurdo?,2020-07-12T23:30:24Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2020-06-30T20:21:48Z,@emmanuelalvaradosebastian8537,kqzOGLstWh8,hola pude explicarme por favor esta ecuación ydx-(x+y)dy=0,2020-06-30T20:21:48Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2020-06-29T17:28:04Z,@OvnYf2307,kqzOGLstWh8,"Gracias profe, estoy retomando mis estudios y lo he compredido muy bien con sus explicaciones",2020-06-29T17:28:04Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2024-06-14T07:40:57Z,@Gnaxxx,kqzOGLstWh8,"Espero que lo estés logrando o lo hayas logrado :') 🫶🏼✨

Blss",2024-06-14T07:40:57Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2020-06-28T19:54:37Z,@damianbilbao5155,kqzOGLstWh8,Muchas gracias Profesor Alex por tus videos. De verdad aprendí demasiado contigo.,2020-06-28T19:54:37Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2020-06-28T18:27:37Z,@dinamicemcee2072,kqzOGLstWh8,"eres el puto amo profe alex , desde que inicie la u, sigo matematicas con ud. gracias por compartir sus conocimientos.",2020-06-28T18:27:37Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2020-06-28T03:03:20Z,@williammartello1237,kqzOGLstWh8,"Profe una pregunta:  cuando integra en el segundo miembro de la ecuación, la constante  C no queda negativa ?(min 15) Gracias por la respuesta y la explicación.",2020-06-28T03:04:26Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2020-06-28T16:51:26Z,@MatematicasprofeAlex,kqzOGLstWh8,"No, siempre se coloca la constante cuando ya se ha integrado y con signo positivo.",2020-06-28T16:51:26Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2020-08-10T16:47:41Z,@iluminadaortiz5322,kqzOGLstWh8,@@MatematicasprofeAlex profe estas ecuaciones me serviria en ing civil,2020-08-10T16:47:41Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2020-06-24T17:24:05Z,@kero9748,kqzOGLstWh8,"Gracias profe, por fin entendí 😁👍",2020-06-24T17:24:05Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2020-06-09T17:26:32Z,@jimmy_c3820,kqzOGLstWh8,"Gracias por su atención, gracias por su Explicación gracias saludos cordiales Desde Ecuador",2020-06-09T17:26:32Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2020-06-06T22:35:25Z,@jhoanmunozdemota8682,kqzOGLstWh8,El mejor,2020-06-06T22:35:25Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2020-05-09T05:10:36Z,@ManuelRoaSilver,kqzOGLstWh8,"Profesor Alex buenos dias, quisiera preguntarle como puedo resolver esta ecuacion diferencial reducible a homogénea: (2x+3y+4)dx=(4x+6y+1)dy. Las dos ecuaciones lineales son paralelas, lo cual indica que la ecuación no es resoluble por este medio, pero en el libro la respuesta que aparece es ln(2x+3y+2) = 2y-x+c. Quedo atento e inmensamente agradecido de antemano.",2020-05-09T05:10:36Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2020-05-02T00:20:55Z,@pjpg8247,kqzOGLstWh8,Dónde dejo el me encanta,2020-05-02T00:20:55Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2020-04-30T19:39:27Z,@joseechezuria8443,kqzOGLstWh8,el mejor profesor de la historia,2020-04-30T19:39:27Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2020-04-29T02:27:15Z,@marthalopez1583,kqzOGLstWh8,"cordial saludo profesor

quiero decirle que me encantan sus vídeos y es a la única persona que le entiendo, quisiera pedirle que por favor suba vídeos explicando Ecuaciones Diferenciales Exactas, se lo agradecería de todo corazón.
.
que Dios lo bendiga",2020-04-29T02:27:15Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2020-04-29T17:05:59Z,@MatematicasprofeAlex,kqzOGLstWh8,"Con gusto agrego ese tema a la lista de videos a grabar, agradezco tu bendición.",2020-04-29T17:05:59Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2020-04-28T23:48:00Z,@bethelrodriguez1412,kqzOGLstWh8,muchassss graciassssssssss,2020-04-28T23:48:00Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2020-04-14T09:17:08Z,@robertperez647,kqzOGLstWh8,Colega le entendi ese,2020-04-14T09:17:08Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2020-04-13T08:13:37Z,@fherrojas8935,kqzOGLstWh8,Tu eres el mejor ♥️,2020-04-13T08:13:37Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2020-04-13T04:30:56Z,@carlosemersonparragonzalez9481,kqzOGLstWh8,like si es mejor que tu profe jajaja,2020-04-13T04:30:56Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2020-04-08T16:56:48Z,@lesliemonges9960,kqzOGLstWh8,"excelente video, me ayudo mucho, muchas gracias!!!!!",2020-04-08T16:56:48Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2020-04-08T22:12:27Z,@MatematicasprofeAlex,kqzOGLstWh8,Me alegra poder ayudarte con mis videos.,2020-04-08T22:12:27Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2020-03-30T23:55:40Z,@misaelherreno7809,kqzOGLstWh8,"Profesor Buena Noche,
Quiero saber si tiene vídeos de ecuaciones diferenciales exactas?",2020-03-30T23:55:40Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2020-03-31T03:10:12Z,@MatematicasprofeAlex,kqzOGLstWh8,Con gusto agrego ese tema a la lista de videos a grabar.,2020-03-31T03:10:12Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2020-03-31T14:03:53Z,@misaelherreno7809,kqzOGLstWh8,@@MatematicasprofeAlex gracias Profesor.,2020-03-31T14:03:53Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2020-03-29T17:31:40Z,@diegokoch1991,kqzOGLstWh8,"Hola, porque cuando cuando integras 1/x dx te da ln(x)? Y no te da ln(x)+c?",2020-03-29T17:31:40Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2020-03-29T18:55:31Z,@MatematicasprofeAlex,kqzOGLstWh8,En que parte del video?,2020-03-29T18:55:31Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2020-04-16T08:39:22Z,@eiyei6557,kqzOGLstWh8,"@@MatematicasprofeAlex

14:50",2020-04-16T08:39:22Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2020-06-23T23:24:15Z,@AnimeXGamer529,kqzOGLstWh8,"Él lo explica en los videos anteriores del curso. Al final cuando despejas las constantes se agrupan y se suman y queda una sola constante, lo hace para ahorrase los pasos",2020-06-23T23:24:15Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2020-03-28T20:23:47Z,@yensycatellanos3977,kqzOGLstWh8,"me podrían ayudar con este ejercicios de ecuaciones homogéneas 
y^3dx+2(x^3-xy^2)dy=0  y el otro ejercicio es x^3+y^3 √x^2+y^2 dx - xy √x^2+y^2 dy =0",2020-03-28T20:24:06Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2020-03-24T19:24:43Z,@quetzal8566,kqzOGLstWh8,"este rpofesor siepre me salva cuando tengo duda, muy bueno que es usted",2020-03-24T19:24:43Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2020-03-17T14:47:40Z,@xxxxxDolly,kqzOGLstWh8,Si me gustó,2020-03-17T14:47:40Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2020-03-13T14:14:38Z,@raperitoportaa,kqzOGLstWh8,"Muy bien explicado, es para mi exámen, gracias",2020-03-13T14:14:38Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2020-03-09T16:28:42Z,@DiegoMartinez-ei3vz,kqzOGLstWh8,"Este profe explica una elegancia y tras de eso saluda cuando empieza el video
En ese momento Julioprofe sintió el verdadero terror",2020-03-09T16:28:42Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2020-03-07T01:08:58Z,@carlosbello7269,kqzOGLstWh8,Que gracias Eres El profesor que quiere uno en todas las clases 👍,2020-03-07T01:08:58Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2020-02-23T21:55:39Z,@andersonsantiago3403,kqzOGLstWh8,Gracias profe,2020-02-23T21:55:39Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2020-02-19T11:15:59Z,@carolalas6384,kqzOGLstWh8,Héroe...💥,2020-02-19T11:15:59Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2020-02-18T17:50:05Z,@jairtacos4999,kqzOGLstWh8,De qué libro saca estos ejercicios?,2020-02-18T17:50:05Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2020-02-18T20:05:36Z,@MatematicasprofeAlex,kqzOGLstWh8,De varios libros.,2020-02-18T20:05:36Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2020-02-09T04:03:24Z,@aracelymoreno3879,kqzOGLstWh8,Por favor siga haciendo más vídeos sobre esto estoy llevando la materia y estoy super atorada,2020-02-09T04:03:24Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2020-02-09T21:05:01Z,@MatematicasprofeAlex,kqzOGLstWh8,Espero poder grabar mas videos de esos temas.,2020-02-09T21:05:01Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2021-12-22T16:19:27Z,@michelrodriguez3603,kqzOGLstWh8,Estoy a la orden para clases y tutorías académicas particulares,2021-12-22T16:19:27Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2023-03-02T00:42:58Z,@73188645,kqzOGLstWh8,jiji,2023-03-02T00:42:58Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2023-04-03T19:57:46Z,@rec0ner740,kqzOGLstWh8,​@@MatematicasprofeAlex yxx,2023-04-03T19:57:46Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2023-05-05T03:37:23Z,@julianaraue2640,kqzOGLstWh8,x2,2023-05-05T03:37:23Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2023-06-04T14:46:52Z,@08.LuisMendoza,kqzOGLstWh8,Cámbiate de carrera a psicología o gastronomía  :3,2023-06-04T14:46:52Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2024-02-14T06:41:54Z,@gabypark9535,kqzOGLstWh8,¿Cómo por? Es normal no entender una materia ​@@08.LuisMendoza,2024-06-14T00:16:04Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2024-02-15T06:34:22Z,@elchido1510,kqzOGLstWh8,"Posiblemente porque no tienes buenas bases de álgebra, derivas e integrales",2024-02-15T06:34:22Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2024-03-05T14:13:19Z,@santiagov8829,kqzOGLstWh8,​@@08.LuisMendoza4 años y 9 meses tarde,2024-06-14T00:16:04Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2020-02-05T00:27:23Z,@victor891107,kqzOGLstWh8,"deja el enlace del ""video anterior""",2020-02-05T00:27:23Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2020-02-05T18:09:47Z,@MatematicasprofeAlex,kqzOGLstWh8,El video anterior a ese el el numero 21 del curso: https://www.youtube.com/playlist?list=PLeySRPnY35dFSDPi_4Q5R1VCGL_pab26A,2020-02-05T18:09:47Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2019-11-17T20:19:57Z,@juanpablodiago7239,kqzOGLstWh8,"Gracias Profe 
Me sirvió mucho tu explicación.",2019-11-17T20:19:57Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2019-11-11T06:08:51Z,@rrzitzel6131,kqzOGLstWh8,"Me he estado viendo toda la lista de reproducción porque no le entendia nadita y pronto tengo evaluación
Gracias, me has ayudado muchísimo",2019-11-11T06:08:51Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2019-11-11T17:34:40Z,@MatematicasprofeAlex,kqzOGLstWh8,Me alegra poder ayudarte con mis vídeos.,2019-11-11T17:34:40Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2019-10-28T20:32:55Z,@jabato61,kqzOGLstWh8,Entiendo tus explicaciones perfectamente porque eres muy didáctico pero no explicas por qué haces tan alegremente el cambio de variable de y = u·x. ¿la función y igual al resultado de multiplicar otra función (u) por x? Puedes explicármelo. Gracias.,2019-10-28T20:32:55Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2019-10-12T17:25:54Z,@hectorholmanmunozpena8236,kqzOGLstWh8,Por favor un video de sumatoria 🙏🏻,2019-10-12T17:25:54Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2019-10-13T03:32:19Z,@MatematicasprofeAlex,kqzOGLstWh8,Con gusto agrego esos temas a la lista de videos a grabar.,2019-10-13T03:32:19Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2019-10-12T15:08:48Z,@leonardosanchezzempoalteca2762,kqzOGLstWh8,Cómo se ase un modelo matematico,2019-10-12T15:08:48Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2019-10-12T03:11:50Z,@merlin671,kqzOGLstWh8,Gracias por tu clarisima explicacion.,2019-10-12T03:11:50Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2019-10-12T02:29:15Z,@luismisardonsardon6536,kqzOGLstWh8,Buenisimo saludos,2019-10-12T02:29:15Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2019-10-12T01:40:55Z,@lopezjurado4947,kqzOGLstWh8,Excelente👏,2019-10-12T01:40:55Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2019-10-12T01:02:56Z,@excelem,kqzOGLstWh8,👷👷👷👷,2019-10-12T01:02:56Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2019-10-12T00:02:28Z,@guillermosalas1910,kqzOGLstWh8,"Excelente video profe Alex
Una pregunta
¿Puede hacer un vídeo sobre cómo se resuelve las raíces cuadradas y cúbicas? Gracias.",2019-10-12T00:02:28Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2019-10-12T04:42:12Z,@MatematicasprofeAlex,kqzOGLstWh8,Con gusto te invito al curso: https://www.youtube.com/playlist?list=PLeySRPnY35dEhgikNGJjXZUOpWGt6LGzn,2019-10-12T04:42:12Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2019-10-11T20:46:48Z,@adriandafault7942,kqzOGLstWh8,"profe suba metodos financieros interes simple,compuesto,fechas focales,etc....",2019-10-11T20:46:48Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2019-10-12T04:35:20Z,@MatematicasprofeAlex,kqzOGLstWh8,Con gusto agrego esos temas a la lista de videos a grabar.,2019-10-12T04:35:20Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2019-10-11T20:03:24Z,@juancarloscorrales7390,kqzOGLstWh8,GRACIAS!!,2019-10-11T20:03:24Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2019-10-11T19:17:16Z,@ME-rj6uj,kqzOGLstWh8,"Podría sacar un video de Gepmetria en Triangulos  del radio , altura , y esos por favor ! ♡ 🙏",2019-10-11T19:17:16Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2019-10-12T04:29:57Z,@MatematicasprofeAlex,kqzOGLstWh8,Con gusto te invito al curso: https://www.youtube.com/playlist?list=PLeySRPnY35dGL6Gpm_T-30RH3Kr2IxeDN,2019-10-12T04:29:57Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2019-10-12T04:36:10Z,@ME-rj6uj,kqzOGLstWh8,@@MatematicasprofeAlex Muchas Gracias :) el mejor !,2019-10-12T04:36:10Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2019-10-11T18:30:53Z,@user-sr8fl2em6p,kqzOGLstWh8,"interesting, good explanation Professor Alex",2019-10-11T18:30:53Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2019-10-11T18:22:00Z,@UserNameX9Password,kqzOGLstWh8,"Profe, suba un curso de Razonamiento Cuantitativo"" o ""Resolviendo preguntas de matematicas tipo ICFES"".",2019-10-11T18:22:00Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2019-10-12T04:27:20Z,@MatematicasprofeAlex,kqzOGLstWh8,Con gusto agrego esos temas a la lista de videos a grabar.,2019-10-12T04:27:20Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2019-10-11T18:21:48Z,@lonelystar1214,kqzOGLstWh8,Profe estoy transcribiendo todos sus videos 😏🙂,2019-10-11T18:21:48Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2019-10-11T18:17:43Z,@yohanamunoz8851,kqzOGLstWh8,grasias eres el mejo : ),2019-10-11T18:17:43Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2019-10-13T00:03:30Z,@calbers9148,kqzOGLstWh8,Esto no sirve,2019-10-13T00:03:30Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2019-10-13T19:35:40Z,@yohanamunoz8851,kqzOGLstWh8,que,2019-10-13T19:35:40Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2019-10-11T18:16:31Z,@Androx2002,kqzOGLstWh8,cuando subes lo que te dije :(,2019-10-11T18:16:31Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2019-10-11T18:11:44Z,@fernandovillamilalamilla.1805,kqzOGLstWh8,Gracias Profe :3,2019-10-11T18:11:44Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2019-10-11T18:11:24Z,@yas1158,kqzOGLstWh8,Hola sos el mejor matematico aunque no entiendo ni pio,2019-10-11T18:11:24Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2019-10-11T18:10:32Z,@blackmoon8255,kqzOGLstWh8,"Hola ♥
Me gustan mucho tus videos,muchas gracias por tu ayuda uwu",2019-10-11T18:10:32Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2019-10-12T04:25:16Z,@MatematicasprofeAlex,kqzOGLstWh8,Me alegra poder ayudarte y que te guste mis videos.,2019-10-12T04:25:16Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2019-10-11T18:09:51Z,@rehnoyt5615,kqzOGLstWh8,buena explicación,2019-10-11T18:09:51Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2019-10-11T18:08:36Z,@minjoogk2016,kqzOGLstWh8,El mejor :3👌,2019-10-11T18:08:36Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2019-10-11T18:09:01Z,@santiagochavez4228,kqzOGLstWh8,SI,2019-10-11T18:09:01Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2019-10-11T18:08:15Z,@santiagochavez4228,kqzOGLstWh8,HOLA ME SALUDAS PORFAVOR,2019-10-11T18:08:15Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2019-10-11T18:19:20Z,@yohanamunoz8851,kqzOGLstWh8,el primero que se siente XD,2019-10-11T18:19:20Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2019-10-11T18:07:57Z,@santiagochavez4228,kqzOGLstWh8,PRIMERO,2019-10-11T18:07:57Z,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
2024-06-25T05:51:02Z,@gabrielanthonysosasantana,SucuT1pw8Jc,GENIAAAL,2024-06-25T05:51:02Z,SucuT1pw8Jc,https://www.youtube.com/watch?v=SucuT1pw8Jc
2024-03-06T04:34:31Z,@Quiquehernandezmeza,SucuT1pw8Jc,Usted es el mejor viejo,2024-03-06T04:34:31Z,SucuT1pw8Jc,https://www.youtube.com/watch?v=SucuT1pw8Jc
2023-08-11T02:16:37Z,@BladimirRemon,SucuT1pw8Jc,Uyy. Me enamore del profe Alex.😊,2023-08-11T02:16:37Z,SucuT1pw8Jc,https://www.youtube.com/watch?v=SucuT1pw8Jc
2023-06-15T02:57:22Z,@enriquerafaelmedinamejias1006,SucuT1pw8Jc,Honestamente profesor muy buenas sus explicaciones,2023-06-15T02:57:22Z,SucuT1pw8Jc,https://www.youtube.com/watch?v=SucuT1pw8Jc
