Comment,VideoId,VideoUrl
no hay ejemplos de Ecuaciones diferenciales de una familia de curvas?,h8JY9daqCBY,https://www.youtube.com/watch?v=h8JY9daqCBY
Un Genio,h8JY9daqCBY,https://www.youtube.com/watch?v=h8JY9daqCBY
un genio ♥,h8JY9daqCBY,https://www.youtube.com/watch?v=h8JY9daqCBY
Deberias tambien subir en esta lista de reproduccion sobre la ecuaciones de Bernoulli,h8JY9daqCBY,https://www.youtube.com/watch?v=h8JY9daqCBY
EXCELENTE MAESTRO,h8JY9daqCBY,https://www.youtube.com/watch?v=h8JY9daqCBY
excelente video Exitos,h8JY9daqCBY,https://www.youtube.com/watch?v=h8JY9daqCBY
Calidad de profesor 👌Dios lo siga bendiciendo profe Alex,h8JY9daqCBY,https://www.youtube.com/watch?v=h8JY9daqCBY
Le debo mi universidad a este profe,h8JY9daqCBY,https://www.youtube.com/watch?v=h8JY9daqCBY
"Me encantaría que hiciera más videos sobre ecuaciones diferenciales, como la parte de las exactas  y en adelante",h8JY9daqCBY,https://www.youtube.com/watch?v=h8JY9daqCBY
"Es increible lo fácil que se vuelven los contenidos cuando alguien sabe explicar. Estaba muy frustrado de no entenderle al profesor y gracias al profe Alex estoy avanzando sin problema. Saludos buen hombre, denle una cerveza, se merece todo.",h8JY9daqCBY,https://www.youtube.com/watch?v=h8JY9daqCBY
El mejor maestro!,h8JY9daqCBY,https://www.youtube.com/watch?v=h8JY9daqCBY
"minuto <a href=""https://www.youtube.com/watch?v=h8JY9daqCBY&amp;t=557"">9:17</a>, si se supone que es raíz de 8 es 2 raíz de 2 no ? porque el 4 entonces ?",h8JY9daqCBY,https://www.youtube.com/watch?v=h8JY9daqCBY
Todo ha quedado en mi cuaderno anotado tal cual. Gracias profesor,h8JY9daqCBY,https://www.youtube.com/watch?v=h8JY9daqCBY
"Lástima que los profesores en esta pandemia no son como este Dios enserio inspiras mucho y tienes una paciencia enserio gracias, profesor usted es un gran ejemplo para los profesores que no",h8JY9daqCBY,https://www.youtube.com/watch?v=h8JY9daqCBY
Graciasss por existiiiiir &lt;3,h8JY9daqCBY,https://www.youtube.com/watch?v=h8JY9daqCBY
"Super explicacion profe.... Entendi perfecto el concepto., Muchas gracias",h8JY9daqCBY,https://www.youtube.com/watch?v=h8JY9daqCBY
"ni siquiera se me hizo extensa la clase, fue perfecta",h8JY9daqCBY,https://www.youtube.com/watch?v=h8JY9daqCBY
"eres un grande, sigue asi crack, like y me suscribo! :D",h8JY9daqCBY,https://www.youtube.com/watch?v=h8JY9daqCBY
profe Alex expliquenos las no homogeneas porfa!!,h8JY9daqCBY,https://www.youtube.com/watch?v=h8JY9daqCBY
"Gracias Profe, excelente explicación.",h8JY9daqCBY,https://www.youtube.com/watch?v=h8JY9daqCBY
Genioo!!! Entendi todo!,h8JY9daqCBY,https://www.youtube.com/watch?v=h8JY9daqCBY
"Gracias profe excelente trabajo ,saludos",h8JY9daqCBY,https://www.youtube.com/watch?v=h8JY9daqCBY
grande profesor le entiendo al cien &lt;3,h8JY9daqCBY,https://www.youtube.com/watch?v=h8JY9daqCBY
"Muy buen video, felicidades profe, muchas gracias.",h8JY9daqCBY,https://www.youtube.com/watch?v=h8JY9daqCBY
El profesor Alex explica mejor que muchos libros. Gracias. 💕,h8JY9daqCBY,https://www.youtube.com/watch?v=h8JY9daqCBY
Excelente explicacion👍👍👍,h8JY9daqCBY,https://www.youtube.com/watch?v=h8JY9daqCBY
Excelente profesor,h8JY9daqCBY,https://www.youtube.com/watch?v=h8JY9daqCBY
"Buen día, ¿esto solo se aplica para ecuaciones diferenciales de primer orden ? ¿Y para las de ordenes más altos? Es que casi no he encontrado sobre otros caso :(",h8JY9daqCBY,https://www.youtube.com/watch?v=h8JY9daqCBY
"Gracias a todos sus videos es que entendí el tema, es muy bueno enseñando! Gracias",h8JY9daqCBY,https://www.youtube.com/watch?v=h8JY9daqCBY
muchas gracias por la ayuda. haces videos geniales,h8JY9daqCBY,https://www.youtube.com/watch?v=h8JY9daqCBY
Profe Alex exelente el video me gustaria que me ayude con esta ecuación homogeneas,h8JY9daqCBY,https://www.youtube.com/watch?v=h8JY9daqCBY
"Hola profe Alex, podría hacer un video de ecuaciones diferenciales homogéneas, pero de orden mayor a 1? Gracias. Me ha ayudado muchísimo a compensar la falta de clases presenciales",h8JY9daqCBY,https://www.youtube.com/watch?v=h8JY9daqCBY
Bien Ud. Es un crac para explicar gracias.,h8JY9daqCBY,https://www.youtube.com/watch?v=h8JY9daqCBY
Docente Alex; gracias y siempre con el like activo. Buen día.,h8JY9daqCBY,https://www.youtube.com/watch?v=h8JY9daqCBY
debiste ser maestro,h8JY9daqCBY,https://www.youtube.com/watch?v=h8JY9daqCBY
"Muy bien explicado, muchas gracias por todas tus enseñanzas",h8JY9daqCBY,https://www.youtube.com/watch?v=h8JY9daqCBY
Excelente,h8JY9daqCBY,https://www.youtube.com/watch?v=h8JY9daqCBY
"Gracias por su amable explicación y colaboración para los estudiantes deberían tener esta misma metodología muestros profesores Universitarios, gracias por su Explicación excelente Saludos cordiales Desde Ecuador",h8JY9daqCBY,https://www.youtube.com/watch?v=h8JY9daqCBY
"disculpe, en el ejercicio donde incluyes la raíz cuadrada en la parte subradical en vez de + no seria x para q se cumpla la propiedad de exp fraccionario y poder eliminar la raiz.",h8JY9daqCBY,https://www.youtube.com/watch?v=h8JY9daqCBY
Muchos ya dieran la materia por perdida si no fuera por este canal 😂,h8JY9daqCBY,https://www.youtube.com/watch?v=h8JY9daqCBY
"Pues estoy estoy entendiendo perfectamente, desde el propedéutico de Ia universidad me has ayudado, muchas gracias. <br>Ahora estoy en segundo semestre de la universidad, y reprobé desde la comodidad de mi casa y en línea, es por la cuarentena, por no estudiar, ahora me voy a extras y ahora sí estoy estudiando.",h8JY9daqCBY,https://www.youtube.com/watch?v=h8JY9daqCBY
"Buena explicacion, paciente y objetiva.",h8JY9daqCBY,https://www.youtube.com/watch?v=h8JY9daqCBY
Si t.x=x entonces t=1 ...pero t puedo ser mayor q uno.,h8JY9daqCBY,https://www.youtube.com/watch?v=h8JY9daqCBY
Que buen video profe excelnte me ayudo a entenderle al tema,h8JY9daqCBY,https://www.youtube.com/watch?v=h8JY9daqCBY
Esa funcion que se explñica de ejemplo es lineal?,h8JY9daqCBY,https://www.youtube.com/watch?v=h8JY9daqCBY
como le hace para escribir rapido y hablar a una velocidad normal?,h8JY9daqCBY,https://www.youtube.com/watch?v=h8JY9daqCBY
Profe le agradezco enormemente su trabajo!! admiro y agradezco su dedicación para poder lograr hacer una clase de 40 min de tan buena calidad docente!!,h8JY9daqCBY,https://www.youtube.com/watch?v=h8JY9daqCBY
min 26.35,h8JY9daqCBY,https://www.youtube.com/watch?v=h8JY9daqCBY
Gracias!!!!!!!,h8JY9daqCBY,https://www.youtube.com/watch?v=h8JY9daqCBY
Excelente profesor,h8JY9daqCBY,https://www.youtube.com/watch?v=h8JY9daqCBY
gracias,h8JY9daqCBY,https://www.youtube.com/watch?v=h8JY9daqCBY
X 1. 75,h8JY9daqCBY,https://www.youtube.com/watch?v=h8JY9daqCBY
"Muchas gracias<br>Mañana es mi examen, me echaré todos tus videos xD",h8JY9daqCBY,https://www.youtube.com/watch?v=h8JY9daqCBY
"Mas claro que el agua no puede quedar, maestro lo sigo ya desde hace mas de 1 año, y en serio sus vídeos son oro puro. Es la primera vez que le comento, solo quisiera decirle que siempre da una excelente explicación y aclara cada cosa para que nunca queden dudas, siempre le recomiendo a mis compañeros de la universidad su canal y  que vean sus vídeos, he aprendido bastante. Si todos los maestros explicaran de esta manera creo que no habría tantas dudas y miedo por las matemáticas, le mando un gran saludo y muchas gracias, espero siga creando este tipo de contenido por siempre, se ve que lo disfruta y así ayuda a muchas personas.",h8JY9daqCBY,https://www.youtube.com/watch?v=h8JY9daqCBY
"excelente explicación es un vídeo muy bien complementado, un poco largo pero es necesario comprender esos aspectos y creo lo hace de la mejor manera y con una excelente calidad, no le quitaría ni un minuto al vídeo todo es útil.",h8JY9daqCBY,https://www.youtube.com/watch?v=h8JY9daqCBY
"Profe Alex que excelente video, con usted he entendido mejor este tema que con mis profesores de la uni. Me gustaría saber si es posible que tuviera vídeos o que hiciera explicando las ecuaciones diferenciales exactas",h8JY9daqCBY,https://www.youtube.com/watch?v=h8JY9daqCBY
si no estoy mal este ha sido el video mas extenso del contenido del profe alex,h8JY9daqCBY,https://www.youtube.com/watch?v=h8JY9daqCBY
yo: y ahora quien me ayudara aprobar mi examen?<br>youtube:  profe alex ha subido video<br>yo: es profe alex :v,h8JY9daqCBY,https://www.youtube.com/watch?v=h8JY9daqCBY
"Yo batallo con las homogéneas por traslación de Coordenadas, las Exactas, reducibles a Exactas, :(",h8JY9daqCBY,https://www.youtube.com/watch?v=h8JY9daqCBY
se pueden justificar las faltas profe? xD,h8JY9daqCBY,https://www.youtube.com/watch?v=h8JY9daqCBY
"Tienes una paciencia y dulzura única en tu voz para expresar tus conocimientos. <br>Un placer escucharte y aprender así.<br>Nunca dejes de subir videos,  has salvado varias vidas 😆",h8JY9daqCBY,https://www.youtube.com/watch?v=h8JY9daqCBY
PROFE NECESITAMOS CON URGENCIA... CAIDA LIBRE Y LANZAMIENTO DE PROYECTILES,h8JY9daqCBY,https://www.youtube.com/watch?v=h8JY9daqCBY
"Aquí es donde se nota la calidad docente, gracias profesor!",h8JY9daqCBY,https://www.youtube.com/watch?v=h8JY9daqCBY
Profe... pase lista,h8JY9daqCBY,https://www.youtube.com/watch?v=h8JY9daqCBY
Hola Profe quería saber como se hacen las Fuerzas paralelas porfavor me hace mucha falta gracias,h8JY9daqCBY,https://www.youtube.com/watch?v=h8JY9daqCBY
"HOLA, ¿ PROFE ME PUEDE DEJAR EL VIDEO SOBRE LAS BASES DE ESTE TEMA QUE ESTA TRABAJANDO? LAS NECESITO",h8JY9daqCBY,https://www.youtube.com/watch?v=h8JY9daqCBY
"like y comenta , si tu también estudias una ingeniería 👍👍",h8JY9daqCBY,https://www.youtube.com/watch?v=h8JY9daqCBY
genial el video pero podrìas realizar uno donde nos expliques que son los números reales porfa,h8JY9daqCBY,https://www.youtube.com/watch?v=h8JY9daqCBY
"Quien sabe mucho matemáticas tengo un problema muy grande con unos ejercicios ayuda por favor,  cualquier cosa,  me dicen si quieren ayudarme diga yo, por favor y me ayudan😢😟😦",h8JY9daqCBY,https://www.youtube.com/watch?v=h8JY9daqCBY
Estoy viendo otro video por que no entendí un tema y pues la verdad Diosito bendiga a este tipo de gente ayuda muchísimo,h8JY9daqCBY,https://www.youtube.com/watch?v=h8JY9daqCBY
"Excelente vídeo Profe justo estoy por terminar el curso de integrales y a sumergirme el curso de ecuaciones diferenciales,gracias por este gran aporte.<br>Pd:Sino es mucha molestia me gustaría pedirle realizar un vídeo sobre limites por Lhopital.",h8JY9daqCBY,https://www.youtube.com/watch?v=h8JY9daqCBY
"Hola tu eres el mejor siempre me alludas para los exámenes, maquina",h8JY9daqCBY,https://www.youtube.com/watch?v=h8JY9daqCBY
<b>Te gusta la Matemática</b> ?<br><br>Like= si we<br>Comenta= nel <br><br>Mira mi nombre 😊😚,h8JY9daqCBY,https://www.youtube.com/watch?v=h8JY9daqCBY
profe me ayuda en este problema es que no me da <br>(3p a la octava potencia mas 4s a la novena potencia),h8JY9daqCBY,https://www.youtube.com/watch?v=h8JY9daqCBY
explicación,h8JY9daqCBY,https://www.youtube.com/watch?v=h8JY9daqCBY
buenisima,h8JY9daqCBY,https://www.youtube.com/watch?v=h8JY9daqCBY
Primero,h8JY9daqCBY,https://www.youtube.com/watch?v=h8JY9daqCBY
superveloz,h8JY9daqCBY,https://www.youtube.com/watch?v=h8JY9daqCBY
Dame 💓💓💓,h8JY9daqCBY,https://www.youtube.com/watch?v=h8JY9daqCBY
Yo,h8JY9daqCBY,https://www.youtube.com/watch?v=h8JY9daqCBY
Buen tutorial,h8JY9daqCBY,https://www.youtube.com/watch?v=h8JY9daqCBY
No habría un error en el signo de xc no sería -xc?,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
muy buena explicacion. Muchas graciasprofe Alex 💖,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
"Hola Alex, quería felicitarte por sus vídeos, ojalá los profesores de universidad explicaran la mitad de bien que tú. También quería hacerle una petición y es sí podría ampliar este curso de ecuaciones diferenciales, ya que tengo una asignatura que incluye ecuaciones diferenciales de orden superior, ecuaciones en diferencias, sistemas de ecuaciones diferenciales... y la verdad que por los apuntes no entiendo ni la mitad y los profesores explican fatal. Pero sé que si tú hicieras unos videos sobre esto lo entendería perfectamente. Muchas gracias de antemano y te reitero mi enhorabuena por tus vídeos.",kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
"Desde secundaria con el profe alex y ya en mitad de la ingenieria con el, muchas gracias :)",kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
Gracias profe,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
Gracias crack,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
MARAVILLOSO ENSEÑA MUY BIEN TODO PERFECTAMENTE ENTENDIDO DIOS LE BENDICE,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
"Gracias profe Alex, lo quiero mucho",kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
Gracias a Dios!!! y al profe Alex!!!! claro.,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
Buenísimo muy bien 👍,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
"Excelente, explicación",kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
Gracias profe Alex,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
me encanto,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
"Excelente video, explica de una manera sencilla y facil de aplicar en cualquier problema.",kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
A este curso le falta ecuaciones diferenciales exactas,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
"PROFE ALEX, POR FAVOR REALICE EL VIDEO DE ECUACIONES DIFERENCIALES EXACTAS POR FAVOR",kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
"He visto muchos de sus videos y he aprendido bastante, pero aún así en todos los videos un pulso en su escritura y en los dibujos. Muchas gracias por todo su esfuerzo.",kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
me gustaria que mi profe tenga la mitad de su paciencia que bueno q estamos en el 2021,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
Es buenísimo!,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
Graciaaaas &lt;3,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
La verdad no entendí bien voy a verlo por 3 vez 🤕,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
👏👏👏❤❤❤,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
Gracias!,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
como no eres mi profe :(,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
Muy buen video profe,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
Muy bueno,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
Gracias profe.,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
Muy bueno,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
LO   A M O,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
Siempre el mejor :),kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
"Gracias profe, usted explica muy detalladamente los ejercicios y facilmente se puede comprender. Me ha servido mucho sus explicaciones",kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
Muchas gracias profe Alex usted es el mejor,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
Te amo mushito,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
GRACIAS!,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
Actualmente estoy haciendo maestría y veo estos temas por clase online y usted me salva con sus explicaciones muy buen video y por este acto de enseñar con tanta facilidad..,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
Resueltas las dudas,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
"Por favor suba vídeos sobre ecuaciones  diferenciales (factor integrante).<br>Por favorrrrrr, gracias.",kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
Besto profe!,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
"Maestrazo! sus explicaciones van al grano y son muy eficaces, gracias por su inmensa ayuda",kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
Buenísima prof,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
"Usted es mi salvación de los malos maestros de las clases en linea, todo un Crack, profe.",kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
Me salvo ...!!! siga adelanteeee,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
Excelente explicación Gracias,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
muchas graciasss,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
Muchas gracias por tus videos Alex!! Sos excelente explicando👏👏 podrías explicar ED de segundo orden 🙏,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
"Julio Profe y Profe Alex, ambos colombianos, además de otros excelentes youtubers que enseñan ingeniería, inglés entre otras cosas. <br><br>Colombia cuna de excelentes catedráticos.",kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
"Buen video profe me ha ayudado bastante, con el tema de la pandemia y el poco interés de mi profe no queda mas que se autodidacta sus videos son una buena herramienta para ello ya me ha ganado como suscriptor, siga subiendo buen contenido y gracias",kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
"Mejor  explicación no puede haber, sublime, muchas gracias profesor por estos videos",kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
De verdad sus videos ¡me ENCANTAN! :D,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
Hoy hace un año este video,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
Muy buen video :),kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
Un capo profe!. Muchas gracias,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
"Muchísimas gracias profe Alex, pronto tengo examen y tus videos vuelven a salvar el día",kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
"Grande profe, sus videos siempre me ayudan muchísimo",kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
"Súper, le doy 100 de  100!<br>❤❤❤👌",kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
"muchas gracias por tus videos, de verdad que me salvas la vida con tus explicaciones!! &lt;3",kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
HUBO UN ERROR el -x^2 que está multiplicando pasa con todo y signo a dividir,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
genial me ayudo bastante,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
Exelente  profesor,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
Eres un crack profe !,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
profesor alex muy buenas explicaciones da! seria bueno que suba asu canal de E.D. REDUCIBLES A HOMOGENEAS . Le agradeceria bastante :),kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
Profesor es zurdo?,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
hola pude explicarme por favor esta ecuación ydx-(x+y)dy=0,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
"Gracias profe, estoy retomando mis estudios y lo he compredido muy bien con sus explicaciones",kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
Muchas gracias Profesor Alex por tus videos. De verdad aprendí demasiado contigo.,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
"eres el puto amo profe alex , desde que inicie la u, sigo matematicas con ud. gracias por compartir sus conocimientos.",kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
"Profe una pregunta:  cuando integra en el segundo miembro de la ecuación, la constante  C no queda negativa ?(min 15) Gracias por la respuesta y la explicación.",kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
"Gracias profe, por fin entendí 😁👍",kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
"Gracias por su atención, gracias por su Explicación gracias saludos cordiales Desde Ecuador",kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
El mejor,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
"Profesor Alex buenos dias, quisiera preguntarle como puedo resolver esta ecuacion diferencial reducible a homogénea: (2x+3y+4)dx=(4x+6y+1)dy. Las dos ecuaciones lineales son paralelas, lo cual indica que la ecuación no es resoluble por este medio, pero en el libro la respuesta que aparece es ln(2x+3y+2) = 2y-x+c. Quedo atento e inmensamente agradecido de antemano.",kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
Dónde dejo el me encanta,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
el mejor profesor de la historia,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
"cordial saludo profesor<br><br>quiero decirle que me encantan sus vídeos y es a la única persona que le entiendo, quisiera pedirle que por favor suba vídeos explicando Ecuaciones Diferenciales Exactas, se lo agradecería de todo corazón.<br>.<br>que Dios lo bendiga",kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
muchassss graciassssssssss,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
Colega le entendi ese,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
Tu eres el mejor ♥️,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
like si es mejor que tu profe jajaja,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
"excelente video, me ayudo mucho, muchas gracias!!!!!",kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
"Profesor Buena Noche,<br>Quiero saber si tiene vídeos de ecuaciones diferenciales exactas?",kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
"Hola, porque cuando cuando integras 1/x dx te da ln(x)? Y no te da ln(x)+c?",kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
me podrían ayudar con este ejercicios de ecuaciones homogéneas <br>y^3dx+2(x^3-xy^2)dy=0  y el otro ejercicio es x^3+y^3 √x^2+y^2 dx - xy √x^2+y^2 dy =0,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
"este rpofesor siepre me salva cuando tengo duda, muy bueno que es usted",kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
Si me gustó,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
"Muy bien explicado, es para mi exámen, gracias",kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
Este profe explica una elegancia y tras de eso saluda cuando empieza el video<br>En ese momento Julioprofe sintió el verdadero terror,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
Que gracias Eres El profesor que quiere uno en todas las clases 👍,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
Gracias profe,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
Héroe...💥,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
De qué libro saca estos ejercicios?,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
Por favor siga haciendo más vídeos sobre esto estoy llevando la materia y estoy super atorada,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
deja el enlace del &quot;video anterior&quot;,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
Gracias Profe <br>Me sirvió mucho tu explicación.,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
"Me he estado viendo toda la lista de reproducción porque no le entendia nadita y pronto tengo evaluación<br>Gracias, me has ayudado muchísimo",kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
Entiendo tus explicaciones perfectamente porque eres muy didáctico pero no explicas por qué haces tan alegremente el cambio de variable de y = u·x. ¿la función y igual al resultado de multiplicar otra función (u) por x? Puedes explicármelo. Gracias.,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
Por favor un video de sumatoria 🙏🏻,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
Cómo se ase un modelo matematico,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
Gracias por tu clarisima explicacion.,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
Buenisimo saludos,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
Excelente👏,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
👷👷👷👷,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
Excelente video profe Alex<br>Una pregunta<br>¿Puede hacer un vídeo sobre cómo se resuelve las raíces cuadradas y cúbicas? Gracias.,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
"profe suba metodos financieros interes simple,compuesto,fechas focales,etc....",kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
GRACIAS!!,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
"Podría sacar un video de Gepmetria en Triangulos  del radio , altura , y esos por favor ! ♡ 🙏",kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
"interesting, good explanation Professor Alex",kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
"Profe, suba un curso de Razonamiento Cuantitativo&quot; o &quot;Resolviendo preguntas de matematicas tipo ICFES&quot;.",kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
Profe estoy transcribiendo todos sus videos 😏🙂,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
grasias eres el mejo : ),kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
cuando subes lo que te dije :(,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
Gracias Profe :3,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
Hola sos el mejor matematico aunque no entiendo ni pio,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
"Hola ♥<br>Me gustan mucho tus videos,muchas gracias por tu ayuda uwu",kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
buena explicación,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
El mejor :3👌,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
HOLA ME SALUDAS PORFAVOR,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
PRIMERO,kqzOGLstWh8,https://www.youtube.com/watch?v=kqzOGLstWh8
GENIAAAL,SucuT1pw8Jc,https://www.youtube.com/watch?v=SucuT1pw8Jc
Usted es el mejor viejo,SucuT1pw8Jc,https://www.youtube.com/watch?v=SucuT1pw8Jc
